<trainsetNo>1</trainsetNo><version>null</version><modversion>null</modversion><file>wordConditionalProbIndexArr</file>
976	1509244
977	1517080
978	1517768
979	1520255
980	1520613
981	1524058
982	1526087
983	1527156
984	1527790
985	1529361
986	1529771
987	1531215
988	1531483
989	1533424
990	1533613
991	1534487
992	1538752
993	1538992
994	1539159
995	1539213
996	1539475
997	1539537
998	1539640
999	1539698
1000	1539719
1001	1540079
1002	1540854
1003	1540953
1004	1541049
1005	1541082
1006	1541222
1007	1541239
1008	1541953
1009	1543064
1010	1543697
1011	1546477
1012	1546776
1013	1547531
1014	1548150
1015	1550642
1016	1550852
1017	1551039
1018	1551205
1019	1551726
1020	1551926
1021	1554700
1022	1557861
1023	1559802
1024	1573359
1025	1578194
1026	1581692
1027	1582003
1028	1582857
1029	1640751
1030	1646210
1031	1648562
1032	1650480
1033	1650958
1034	1651416
1035	1651930
1036	1652231
1037	1666344
1038	1667880
1039	1668196
1040	1669086
1041	1679826
1042	1754941
1043	1761831
1044	1763059
1045	1784951
1046	1838731
1047	1866722
1048	1869987
1049	1874593
1050	1875566
1051	1877824
1052	1878076
1053	1882570
1054	1898117
1055	1905418
1056	1906427
1057	1915919
1058	1919051
1059	1921785
1060	1922499
1061	1924420
1062	1925557
1063	1926188
1064	1926462
1065	1926757
1066	1927070
1067	1927369
1068	1927505
1069	1928012
1070	1928396
1071	1928473
1072	1928722
1073	1932443
1074	1955251
1075	1957125
1076	1958274
1077	1961028
1078	1966706
1079	1967863
1080	1969025
1081	1969618
1082	1969843
1083	1970915
1084	1971040
1085	1971760
1086	1973846
1087	1974060
1088	1975009
1089	1990341
1090	1993965
1091	2064422
1092	2069228
1093	2070655
1094	2073908
1095	2074629
1096	2083562
1097	2084214
1098	2084747
1099	2085143
1100	2086486
1101	2089258
1102	2089831
1103	2148281
1104	2150910
1105	2165173
1106	2187637
1107	2232610
1108	2240222
1109	2249595
1110	2253747
1111	2258541
1112	2263913
1113	2265054
1114	2268766
1115	2273466
1116	2306764
1117	2309337
1118	2310487
1119	2311576
1120	2312783
1121	2318985
1122	2321438
1123	2332709
1124	2333237
1125	2333497
1126	2333766
1127	2333885
1128	2334352
1129	2334526
1130	2335086
1131	2335604
1132	2335857
1133	2336127
1134	2336229
1135	2347930
1136	2348279
1137	2357838
1138	2362189
1139	2364557
1140	2365838
1141	2368196
1142	2373077
1143	2373613
1144	2375557
1145	2375853
1146	2376270
1147	2376468
1148	2381409
1149	2382340
1150	2383907
1151	2384099
1152	2385017
1153	2386789
1154	2392257
1155	2393065
1156	2395442
1157	2399116
1158	2400792
1159	2411565
1160	2413347
1161	2413665
1162	2414395
1163	2414729
1164	2415277
1165	2415796
1166	2416119
1167	2420890
1168	2422263
1169	2424690
1170	2428092
1171	2457039
1172	2457915
1173	2459125
1174	2461699
1175	2472305
1176	2474148
1177	2474415
1178	2475043
1179	2482456
1180	2482877
1181	2483109
1182	2484313
1183	2487251
1184	2488002
1185	2491926
1186	2495401
1187	2509546
1188	2509872
1189	2510564
1190	2511431
1191	2514464
1192	2514831
1193	2515340
1194	2516029
1195	2520792
1196	2521000
1197	2521194
1198	2521580
1199	2522404
1200	2522501
1201	2529910
1202	2530390
1203	2531069
1204	2531281
1205	2533566
1206	2534134
1207	2534602
1208	2535008
1209	2535232
1210	2535273
1211	2535400
1212	2535440
1213	2536119
1214	2536323
1215	2536483
1216	2536821
1217	2538926
1218	2546339
1219	2547456
1220	2554860
1221	2555088
1222	2555911
1223	2556634
1224	2586450
1225	2586624
1226	2588099
1227	2588536
1228	2589859
1229	2590004
1230	2590443
1231	2590730
1232	2591438
1233	2594660
1234	2620036
1235	2632698
1236	2640876
1237	2642610
1238	2651126
1239	2656027
1240	2691595
1241	2691857
1242	2692871
1243	2694394
1244	2696977
1245	2697269
1246	2698619
1247	2699742
1248	2703237
1249	2704162
1250	2704488
1251	2704676
1252	2705336
1253	2705547
1254	2705670
1255	2705709
1256	2707264
1257	2707373
1258	2707583
1259	2707633
1260	2708462
1261	2708544
1262	2708594
1263	2708611
1264	2708707
1265	2732025
1266	2742277
1267	2746480
1268	2755555
1269	2770602
1270	2795617
1271	2797502
1272	2816949
1273	2817638
1274	2818215
1275	2818526
1276	2819419
1277	2822937
1278	2826538
1279	2827356
1280	2833646
1281	2850679
1282	2858299
1283	2861627
1284	2863026
1285	2885635
1286	2911023
1287	2912997
1288	2915256
1289	2920578
1290	2923616
1291	2924995
1292	2926992
1293	2931864
1294	2941456
1295	2941690
1296	2942945
1297	2970997
1298	2982839
1299	2994791
1300	2998170
1301	3029708
1302	3038099
1303	3065011
1304	3078490
1305	3085459
1306	3087124
1307	3088456
1308	3088811
1309	3093369
1310	3096889
1311	3099087
1312	3102590
1313	3105927
1314	3108051
1315	3109832
1316	3110310
1317	3111378
1318	3112396
1319	3112813
1320	3113197
1321	3142395
1322	3158553
1323	3163186
1324	3165856
1325	3167483
1326	3168847
1327	3169105
1328	3169573
1329	3183094
1330	3186634
1331	3219046
1332	3220384
1333	3238351
1334	3242492
1335	3263443
1336	3265841
1337	3266963
1338	3267153
1339	3269697
1340	3269905
1341	3276686
1342	3282119
1343	3286593
1344	3288488
1345	3332403
1346	3336209
1347	3341147
1348	3355591
1349	3414437
1350	3423450
1351	3443201
1352	3455273
1353	3456132
1354	3456623
1355	3458074
1356	3463206
1357	3473339
1358	3474676
1359	3478081
1360	3482048
1361	3510830
1362	3597729
1363	3637798
1364	3654482
1365	3679036
1366	3752302
1367	3759810
1368	3762441
1369	3764634
1370	3766814
1371	3769298
1372	3770675
1373	3776091
1374	3812272
1375	3814405
1376	3815321
1377	3819162
1378	3824955
1379	3843148
1380	3843984
1381	3845355
1382	3846085
1383	3846403
1384	3846670
1385	3846938
1386	3847686
1387	3848827
1388	3849819
1389	3850182
1390	3850517
1391	3850802
1392	3851010
1393	3870448
1394	3899691
1395	3900845
1396	3907029
1397	3917548
1398	3938607
1399	3939455
1400	3951284
1401	3952423
1402	3953210
1403	3953435
1404	3953879
1405	3955568
1406	3963168
1407	3963279
1408	3969150
1409	3971074
1410	3984000
1411	3984907
1412	3986430
1413	3995718
1414	4042711
1415	4043388
1416	4043756
1417	4044156
1418	4045645
1419	4045824
1420	4046435
1421	4047964
1422	4069653
1423	4069760
1424	4069923
1425	4084002
1426	4085953
1427	4103902
1428	4104844
1429	4121894
1430	4123472
1431	4127503
1432	4128817
1433	4130158
1434	4130473
1435	4131180
1436	4131379
1437	4134349
1438	4134884
1439	4135624
1440	4136646
1441	4149763
1442	4162065
1443	4228829
1444	4230821
1445	4236720
1446	4249813
1447	4277902
1448	4279860
1449	4283449
1450	4286832
1451	4309321
1452	4310222
1453	4311596
1454	4316430
1455	4322269
1456	4323367
1457	4324494
1458	4324784
1459	4325395
1460	4326723
1461	4327993
1462	4328481
1463	4329415
1464	4333967
1465	4334051
1466	4334090
1467	4334283
1468	4334452
1469	4335077
1470	4335750
1471	4335985
1472	4338573
1473	4340199
1474	4355335
1475	4355809
1476	4356636
1477	4357473
1478	4361237
1479	4362733
1480	4374274
1481	4374399
1482	4375316
1483	4377091
1484	4377324
1485	4377703
1486	4380022
1487	4380445
1488	4380816
1489	4384531
1490	4392244
1491	4402901
1492	4406517
1493	4410413
1494	4422637
1495	4428848
1496	4444171
1497	4444732
1498	4446094
1499	4448822
1500	4449504
1501	4450272
1502	4452892
1503	4453794
1504	4456520
1505	4466690
1506	4469505
1507	4498431
1508	4499165
1509	4502892
1510	4504893
1511	4510687
1512	4511603
1513	4512421
1514	4513241
1515	4517078
1516	4517294
1517	4517814
1518	4518357
1519	4519026
1520	4519332
1521	4521087
1522	4525016
1523	4525848
1524	4527743
1525	4530113
1526	4537706
1527	4538586
1528	4543457
1529	4543553
1530	4543904
1531	4544198
1532	4544478
1533	4545077
1534	4546554
1535	4546692
1536	4549061
1537	4550569
1538	4552319
1539	4553997
1540	4555015
1541	4561178
1542	4564196
1543	4564555
1544	4565711
1545	4565844
1546	4566095
1547	4566367
1548	4566588
1549	4569615
1550	4570929
1551	4571022
1552	4571195
1553	4572414
1554	4577236
1555	4579170
1556	4581922
1557	4590929
1558	4601313
1559	4609377
1560	4614271
1561	4615118
1562	4615461
1563	4616023
1564	4616077
1565	4629917
1566	4632468
1567	4635817
1568	4636433
1569	4639934
1570	4641179
1571	4642251
1572	4643750
1573	4644144
1574	4644665
1575	4644823
1576	4644892
1577	4644971
1578	4645179
1579	4645298
1580	4645341
1581	4645578
1582	4645959
1583	4646022
1584	4646104
1585	4646703
1586	4647010
1587	4647255
1588	4647647
1589	4651393
1590	4655543
1591	4656077
1592	4657156
1593	4657298
1594	4657373
1595	4657450
1596	4657479
1597	4662878
1598	4663020
1599	4663110
1600	4663250
1601	4663604
1602	4691175
1603	4691382
1604	4691877
1605	4692139
1606	4693410
1607	4693539
1608	4693911
1609	4695079
1610	4700269
1611	4700577
1612	4701165
1613	4701250
1614	4701689
1615	4701755
1616	4701950
1617	4703441
1618	4725727
1619	4731081
1620	4732400
1621	4733576
1622	4736354
1623	4737556
1624	4738015
1625	4738649
1626	4742991
1627	4744423
1628	4745322
1629	4745676
1630	4746644
1631	4747118
1632	4747418
1633	4747627
1634	4751850
1635	4752243
1636	4752359
1637	4752423
1638	4752903
1639	4752947
1640	4753021
1641	4753867
1642	4755550
1643	4755882
1644	4756183
1645	4756219
1646	4756412
1647	4756436
1648	4756480
1649	4756922
1650	4760666
1651	4760848
1652	4761047
1653	4761438
1654	4762275
1655	4762483
1656	4762692
1657	4762859
1658	4763321
1659	4763387
1660	4763505
1661	4763627
1662	4764139
1663	4764184
1664	4764291
1665	4765004
1666	4769340
1667	4769826
1668	4771952
1669	4772545
1670	4774039
1671	4776457
1672	4777245
1673	4777445
1674	4778692
1675	4778852
1676	4803966
1677	4804215
1678	4804619
1679	4805953
1680	4806561
1681	4807060
1682	4809675
1683	4812314
1684	4813228
1685	4814454
1686	4816630
1687	4818428
1688	4819454
1689	4819611
1690	4820420
1691	4821377
1692	4824788
1693	4825121
1694	4826051
1695	4826798
1696	4827161
1697	4827884
1698	4828856
1699	4830841
1700	4831187
1701	4831552
1702	4831918
1703	4833053
1704	4833264
1705	4833458
1706	4833931
1707	4835290
1708	4840189
1709	4840378
1710	4840592
1711	4840888
1712	4841038
1713	4841605
1714	4841910
1715	4842227
1716	4842310
1717	4843657
1718	4844213
1719	4844482
1720	4844735
1721	4844820
1722	4844880
1723	4845072
1724	4845323
1725	4846086
1726	4846224
1727	4846283
1728	4846474
1729	4846634
1730	4847224
1731	4847271
1732	4847392
1733	4847485
1734	4848206
1735	4848398
1736	4848626
1737	4848791
1738	4849230
1739	4849363
1740	4849520
1741	4849583
1742	4849806
1743	4850009
1744	4850090
1745	4850838
1746	4852390
1747	4854513
1748	4855839
1749	4856253
1750	4859000
1751	4860177
1752	4862978
1753	4863161
1754	4863738
1755	4864166
1756	4864608
1757	4864770
1758	4865511
1759	4865803
1760	4867426
1761	4867786
1762	4867925
1763	4868069
1764	4868103
1765	4868182
1766	4868357
1767	4868444
1768	4868497
1769	4868607
1770	4868734
1771	4868822
1772	4868883
1773	4868939
1774	4869019
1775	4869047
1776	4869074
1777	4874206
1778	4875369
1779	4876825
1780	4878099
1781	4881897
1782	4884510
1783	4885968
1784	4888124
1785	4888541
1786	4888786
1787	4889275
1788	4889559
1789	4891037
1790	4892061
1791	4892582
1792	4893811
1793	4896944
1794	4902655
1795	4903444
1796	4904288
1797	4909421
1798	4915049
1799	4915321
1800	4915851
1801	4916284
1802	4916612
1803	4917600
1804	4917668
1805	4920286
1806	4925294
1807	4926900
1808	4927374
1809	4941500
1810	4942947
1811	4944463
1812	4945269
1813	4949289
1814	4951852
1815	4955468
1816	4957376
1817	4960926
1818	4961430
1819	4961979
1820	4962433
1821	4965819
1822	4967073
1823	4968434
1824	4969106
1825	4969645
1826	4970028
1827	4970325
1828	4970441
1829	4970722
1830	4971093
1831	4971181
1832	4971240
1833	4972744
1834	4974009
1835	4974513
1836	4974624
1837	4974721
1838	4974826
1839	4974856
1840	4974975
1841	4981298
1842	4981997
1843	4987181
1844	4988600
1845	4992413
1846	4993588
1847	4997520
1848	4998012
1849	4998390
1850	4998426
1851	4999142
1852	4999598
1853	5001974
1854	5002378
1855	5004419
1856	5005025
1857	5013345
1858	5013719
1859	5014376
1860	5016098
1861	5025985
1862	5026822
1863	5029574
1864	5030824
1865	5031241
1866	5031409
1867	5031653
1868	5035052
1869	5040493
1870	5040750
1871	5041723
1872	5042499
1873	5053403
1874	5058258
1875	5064243
1876	5066864
1877	5070867
1878	5081330
1879	5084393
1880	5085873
1881	5086322
1882	5086881
1883	5087614
1884	5090571
1885	5092118
1886	5104201
1887	5106413
1888	5107407
1889	5108214
1890	5109156
1891	5111336
1892	5111822
1893	5112072
1894	5112256
1895	5112317
1896	5112383
1897	5113094
1898	5114015
1899	5114478
1900	5115725
1901	5115770
1902	5115876
1903	5115947
1904	5116039
1905	5120233
1906	5124882
1907	5125287
1908	5127746
1909	5128935
1910	5132803
1911	5133029
1912	5136125
1913	5136308
1914	5136705
1915	5136761
1916	5138301
1917	5138825
1918	5141496
1919	5141615
1920	5145201
1921	5145774
1922	5146833
1923	5147001
1924	5147471
1925	5148130
1926	5148271
1927	5148770
1928	5148866
1929	5148916
1930	5149092
1931	5149128
1932	5149267
1933	5149671
1934	5149782
1935	5149812
1936	5149912
1937	5152365
1938	5152644
1939	5155726
1940	5156055
1941	5159449
1942	5159657
1943	5160733
1944	5161057
1945	5161355
1946	5161456
1947	5161624
1948	5161734
1949	5164350
1950	5164496
1951	5164649
1952	5165335
1953	5167722
1954	5169498
1955	5182272
1956	5182498
1957	5183145
1958	5183699
1959	5186774
1960	5186925
1961	5187434
1962	5187969
1963	5192714
1964	5192834
1965	5193408
1966	5194027
1967	5196658
1968	5197038
1969	5197239
1970	5197303
1971	5197506
1972	5197762
1973	5197947
1974	5198013
1975	5198267
1976	5198977
1977	5199034
1978	5199055
1979	5199091
1980	5199166
1981	5199370
1982	5199425
1983	5199560
1984	5200189
1985	5200854
1986	5203171
1987	5203557
1988	5204171
1989	5204779
1990	5206788
1991	5207150
1992	5207702
1993	5207825
1994	5208047
1995	5216787
1996	5216999
1997	5217104
1998	5219257
1999	5220032
2000	5220375
2001	5222482
2002	5225471
2003	5230284
2004	5231946
2005	5233702
2006	5237629
2007	5239530
2008	5241282
2009	5241606
2010	5242472
2011	5253038
2012	5253543
2013	5253917
2014	5255497
2015	5256394
2016	5257866
2017	5259153
2018	5259562
2019	5263798
2020	5264076
2021	5264568
2022	5264842
2023	5265799
2024	5265901
2025	5266226
2026	5266568
2027	5268561
2028	5268725
2029	5268917
2030	5269061
2031	5269581
2032	5269741
2033	5270689
2034	5272430
2035	5272758
2036	5274438
2037	5275174
2038	5277041
2039	5277435
2040	5278918
2041	5279012
2042	5279210
2043	5281101
2044	5281440
2045	5282070
2046	5283163
2047	5283290
2048	5285654
2049	5287757
2050	5288231
2051	5288459
2052	5288942
2053	5291301
2054	5294526
2055	5294978
2056	5295746
2057	5308725
2058	5310626
2059	5311929
2060	5312320
2061	5316285
2062	5321659
2063	5321821
2064	5323142
2065	5332313
2066	5336645
2067	5344492
2068	5346883
2069	5350993
2070	5358530
2071	5378096
2072	5380509
2073	5381554
2074	5382746
2075	5384328
2076	5384921
2077	5387689
2078	5390012
2079	5393420
2080	5394428
2081	5417507
2082	5419600
2083	5421044
2084	5421586
2085	5424928
2086	5425858
2087	5426154
2088	5426466
2089	5427914
2090	5428189
2091	5428450
2092	5428579
2093	5429783
2094	5431014
2095	5431131
2096	5431972
2097	5432797
2098	5433276
2099	5433524
2100	5434015
2101	5434556
2102	5435128
2103	5435341
2104	5436194
2105	5436250
2106	5436287
2107	5436325
2108	5436372
2109	5440191
2110	5442626
2111	5443054
2112	5445544
2113	5445732
2114	5445839
2115	5445940
2116	5446040
2117	5446812
2118	5457253
2119	5457500
2120	5459666
2121	5460001
2122	5460053
2123	5460089
2124	5460109
2125	5460266
2126	5460472
2127	5460508
2128	5460674
2129	5466779
2130	5477684
2131	5483188
2132	5488286
2133	5492065
2134	5536818
2135	5538200
2136	5539334
2137	5539974
2138	5540922
2139	5541424
2140	5541922
2141	5543296
2142	5553828
2143	5554043
2144	5554683
2145	5556125
2146	5556872
2147	5557173
2148	5557658
2149	5557780
2150	5557997
2151	5558510
2152	5558613
2153	5558825
2154	5558951
2155	5559087
2156	5559256
2157	5559287
2158	5559393
2159	5559465
2160	5559829
2161	5561402
2162	5561987
2163	5567339
2164	5567767
2165	5568995
2166	5570067
2167	5575853
2168	5576261
2169	5576349
2170	5576403
2171	5576774
2172	5576807
2173	5577342
2174	5577566
2175	5578249
2176	5578516
2177	5579074
2178	5579343
2179	5579453
2180	5579577
2181	5579685
2182	5579836
2183	5580023
2184	5580661
